country_name,ccode,stateabb,year,quarter,n_events,n_dissent_events,frac_dissent_events,pi,eta
Namibia,565,NAM,1999.0,3,42.0,2.0,0.047619047619047616,0.028917025676136913,-3.852409978
Namibia,565,NAM,1999.0,4,49.0,0.0,0.0,0.011152825479763049,-4.83722923
Namibia,565,NAM,2e3,1,52.0,1.0,0.019230769230769232,0.011877401433261658,-4.90008258
Namibia,565,NAM,2e3,2,39.0,0.0,0.0,0.0052939336314283625,-5.667538836666666
Namibia,565,NAM,2e3,3,36.0,0.0,0.0,0.004413630157645422,-5.81256632
Namibia,565,NAM,2e3,4,33.0,0.0,0.0,0.004721600750835506,-5.8172743533333335
Namibia,565,NAM,2001.0,1,40.0,0.0,0.0,0.005560179638333573,-5.6021762866666664
Namibia,565,NAM,2001.0,2,29.0,0.0,0.0,0.013841902379421315,-4.743108869666667
Namibia,565,NAM,2001.0,3,31.0,1.0,0.03225806451612903,0.022160483201798555,-4.146766858666666
Namibia,565,NAM,2001.0,4,5.0,0.0,0.0,0.022959317922154356,-4.0920682699999995
Namibia,565,NAM,2002.0,1,6.0,0.0,0.0,0.02804783910634701,-3.854677566
Namibia,565,NAM,2002.0,2,1.0,0.0,0.0,0.02875483079846226,-3.940156379333333
Namibia,565,NAM,2002.0,3,21.0,0.0,0.0,0.013965558477466274,-4.596548903333333
Namibia,565,NAM,2002.0,4,23.0,0.0,0.0,0.009647929326692901,-5.001334086666667
Namibia,565,NAM,2003.0,1,15.0,0.0,0.0,0.00795029841576318,-5.1500734
Namibia,565,NAM,2003.0,2,20.0,0.0,0.0,0.009728762546501167,-5.041649703333333
Namibia,565,NAM,2003.0,3,15.0,0.0,0.0,0.008678411243290012,-5.180551986666667
Namibia,565,NAM,2003.0,4,30.0,0.0,0.0,0.00768406397007463,-5.213078716666667
Namibia,565,NAM,2004.0,1,25.0,0.0,0.0,0.007033266125151579,-5.3516660300000005
Namibia,565,NAM,2004.0,2,32.0,0.0,0.0,0.006782025081161539,-5.46037402
Namibia,565,NAM,2004.0,3,22.0,0.0,0.0,0.005864425391273325,-5.5491463633333336
Namibia,565,NAM,2004.0,4,51.0,0.0,0.0,0.005373178572579166,-5.81184652
Nepal,790,NEP,1990.0,1,112.0,5.0,0.044642857142857144,0.03861698082795145,-3.5720672408766667
Nepal,790,NEP,1990.0,2,291.0,4.0,0.013745704467353952,0.015678370172115243,-4.438223
Nepal,790,NEP,1990.0,3,38.0,0.0,0.0,0.020558631319398214,-4.204205263333334
Nepal,790,NEP,1990.0,4,45.0,3.0,0.06666666666666667,0.044710955330898805,-3.5068520359
Nepal,790,NEP,1991.0,1,27.0,0.0,0.0,0.010406074117647848,-5.008142873333333
Nepal,790,NEP,1991.0,2,83.0,0.0,0.0,0.005691304463537513,-5.504238173333333
Nepal,790,NEP,1991.0,3,36.0,2.0,0.05555555555555555,0.02756699630032098,-4.036348982
Nepal,790,NEP,1991.0,4,36.0,0.0,0.0,0.015476504736471507,-4.515511636666667
Nepal,790,NEP,1992.0,1,30.0,0.0,0.0,0.009158783735384816,-5.248318906
Nepal,790,NEP,1992.0,2,38.0,1.0,0.02631578947368421,0.013132546500077221,-4.697116633333334
Nepal,790,NEP,1992.0,3,71.0,0.0,0.0,0.00956409641768392,-4.984611456666666
Nepal,790,NEP,1992.0,4,42.0,1.0,0.023809523809523808,0.01672753060691687,-4.495166252333333
Nepal,790,NEP,1993.0,1,39.0,0.0,0.0,0.00809210512367287,-5.277316376666667
Nepal,790,NEP,1993.0,2,48.0,0.0,0.0,0.007031913133964157,-5.377215076666666
Nepal,790,NEP,1993.0,3,88.0,1.0,0.011363636363636364,0.010934400268945077,-4.913173843333333
Nepal,790,NEP,1993.0,4,19.0,0.0,0.0,0.018484492812828386,-4.441371723333333
Nepal,790,NEP,1994.0,1,23.0,2.0,0.08695652173913043,0.055574076209603696,-3.156347014
Nepal,790,NEP,1994.0,2,36.0,1.0,0.027777777777777776,0.023286444353643434,-4.143639157
Nepal,790,NEP,1994.0,3,55.0,0.0,0.0,0.006084356819029473,-5.42210504
Nepal,790,NEP,1994.0,4,132.0,0.0,0.0,0.004427692019273194,-5.763156603333333
Nepal,790,NEP,1995.0,1,90.0,3.0,0.03333333333333333,0.01978467051983104,-4.283254836666667
Nepal,790,NEP,1995.0,2,106.0,0.0,0.0,0.004208348367658873,-5.85940224
Nepal,790,NEP,1995.0,3,97.0,0.0,0.0,0.002360023820479799,-6.460551836666666
Nepal,790,NEP,1995.0,4,50.0,0.0,0.0,0.003065420815704865,-6.2931305
Nepal,790,NEP,1996.0,1,102.0,0.0,0.0,0.004081184527767504,-5.87624751
Nepal,790,NEP,1996.0,2,76.0,2.0,0.02631578947368421,0.014747537667961478,-4.640457193333333
Nepal,790,NEP,1996.0,3,96.0,0.0,0.0,0.0036379963187250742,-5.98551426
Nepal,790,NEP,1996.0,4,118.0,0.0,0.0,0.002305283363918167,-6.567302983333334
Nepal,790,NEP,1997.0,1,121.0,0.0,0.0,0.0034699403860117585,-6.1446347
Nepal,790,NEP,1997.0,2,79.0,2.0,0.02531645569620253,0.013462857670744694,-4.7208451333333334
Nepal,790,NEP,1997.0,3,104.0,0.0,0.0,0.005103705466761121,-5.630670293333333
Nepal,790,NEP,1997.0,4,78.0,0.0,0.0,0.005388061084435168,-5.609689353333333
Nepal,790,NEP,1998.0,1,109.0,2.0,0.01834862385321101,0.011991782102432269,-4.771397306666667
Nepal,790,NEP,1998.0,2,140.0,1.0,0.007142857142857143,0.01014421631229407,-5.033731503666667
Nepal,790,NEP,1998.0,3,118.0,1.0,0.00847457627118644,0.007858716382791252,-5.209447186666667
Nepal,790,NEP,1998.0,4,158.0,0.0,0.0,0.003471775008793081,-6.0235940900000005
Nepal,790,NEP,1999.0,1,102.0,2.0,0.0196078431372549,0.01735961593248204,-4.59114084
Nepal,790,NEP,1999.0,2,92.0,4.0,0.043478260869565216,0.03723399171830583,-3.5035565473333334
Nepal,790,NEP,1999.0,3,114.0,1.0,0.008771929824561403,0.017224382580461602,-4.336884676666667
Nepal,790,NEP,1999.0,4,116.0,1.0,0.008620689655172414,0.016418337867285106,-4.393291896666667
Nepal,790,NEP,2e3,1,132.0,6.0,0.045454545454545456,0.03928794531891792,-3.411184535
Nepal,790,NEP,2e3,2,128.0,4.0,0.03125,0.029126065522503398,-3.7736021233333332
Nepal,790,NEP,2e3,3,142.0,9.0,0.06338028169014084,0.05900504763559726,-3.3410570196666667
Nepal,790,NEP,2e3,4,199.0,6.0,0.03015075376884422,0.0336454182602794,-3.5322155233333334
Nepal,790,NEP,2001.0,1,189.0,5.0,0.026455026455026454,0.03152199119877483,-3.6205376333333334
Nepal,790,NEP,2001.0,2,321.0,11.0,0.03426791277258567,0.042908363780813266,-3.2401177166666666
Nepal,790,NEP,2001.0,3,294.0,14.0,0.047619047619047616,0.04078787736659896,-3.98808682
Nepal,790,NEP,2001.0,4,294.0,9.0,0.030612244897959183,0.02553434083641943,-3.94562581
Nepal,790,NEP,2002.0,1,272.0,15.0,0.05514705882352941,0.0547938215441321,-2.969939743333333
Nepal,790,NEP,2002.0,2,282.0,12.0,0.0425531914893617,0.04138745550760508,-3.3226397433333332
Nepal,790,NEP,2002.0,3,202.0,8.0,0.039603960396039604,0.03999400983384983,-3.5699315533333333
Nepal,790,NEP,2002.0,4,212.0,15.0,0.07075471698113207,0.079010315420069,-2.5730886093333334
Nepal,790,NEP,2003.0,1,90.0,6.0,0.06666666666666667,0.055123912126832,-3.449524890333333
Nepal,790,NEP,2003.0,2,105.0,2.0,0.01904761904761905,0.022075635001217682,-4.073257343333333
Nepal,790,NEP,2003.0,3,136.0,11.0,0.08088235294117647,0.07833555293904278,-2.756653404
Nepal,790,NEP,2003.0,4,104.0,15.0,0.14423076923076922,0.14767479682718643,-1.9654044709
Nepal,790,NEP,2004.0,1,88.0,5.0,0.056818181818181816,0.07479384167717071,-2.6893259046666667
Nepal,790,NEP,2004.0,2,159.0,18.0,0.11320754716981132,0.0996297744399398,-2.372201225
Nepal,790,NEP,2004.0,3,193.0,14.0,0.07253886010362694,0.08042430625843631,-2.585296434
Nepal,790,NEP,2004.0,4,136.0,30.0,0.22058823529411764,0.20374472156539022,-1.4899183048333333
Netherlands,210,NTH,1990.0,1,1224.0,4.0,0.0032679738562091504,0.0035133921000661747,-6.064013353333333
Netherlands,210,NTH,1990.0,2,1184.0,2.0,0.0016891891891891893,0.0015406206071857172,-6.91822328
Netherlands,210,NTH,1990.0,3,988.0,0.0,0.0,3.797162741647981e-4,-8.280006570000001
Netherlands,210,NTH,1990.0,4,973.0,0.0,0.0,4.2688122119173853e-4,-8.183790546666668
Netherlands,210,NTH,1991.0,1,1073.0,1.0,9.319664492078285e-4,6.624114607447138e-4,-7.70457074
Netherlands,210,NTH,1991.0,2,1130.0,1.0,8.849557522123894e-4,8.287245339373124e-4,-7.574152843333334
Netherlands,210,NTH,1991.0,3,1411.0,4.0,0.002834868887313962,0.0024873943571317616,-6.4958229266666665
Netherlands,210,NTH,1991.0,4,1378.0,2.0,0.001451378809869376,0.0016609165492432695,-6.682864866666667
Netherlands,210,NTH,1992.0,1,1233.0,1.0,8.110300081103001e-4,9.165600418974393e-4,-7.288458156666667
Netherlands,210,NTH,1992.0,2,1123.0,0.0,0.0,3.612808554992542e-4,-8.251585293333333
Netherlands,210,NTH,1992.0,3,1335.0,0.0,0.0,3.8544569094810157e-4,-8.25229262
Netherlands,210,NTH,1992.0,4,1379.0,2.0,0.0014503263234227702,0.0010257729324281088,-7.241641406666667
Netherlands,210,NTH,1993.0,1,1551.0,1.0,6.447453255963894e-4,6.506074676584088e-4,-7.65676223
Netherlands,210,NTH,1993.0,2,1200.0,0.0,0.0,4.042831317438505e-4,-8.200213973333334
Netherlands,210,NTH,1993.0,3,1177.0,2.0,0.0016992353440951572,0.0011490721458052248,-7.13217532
Netherlands,210,NTH,1993.0,4,1469.0,0.0,0.0,3.9518903968336624e-4,-8.208414073333334
Netherlands,210,NTH,1994.0,1,1794.0,0.0,0.0,3.0331928033063357e-4,-8.48203577
Netherlands,210,NTH,1994.0,2,1782.0,1.0,5.611672278338945e-4,6.919172012497596e-4,-7.5572727466666665
Netherlands,210,NTH,1994.0,3,1635.0,5.0,0.0030581039755351682,0.0023447060548187773,-6.32007581
Netherlands,210,NTH,1994.0,4,1601.0,0.0,0.0,4.2014799625506494e-4,-8.199206603333334
Netherlands,210,NTH,1995.0,1,2133.0,0.0,0.0,2.1484036756289234e-4,-8.863750723333332
Netherlands,210,NTH,1995.0,2,1840.0,2.0,0.0010869565217391304,0.001163859007736072,-7.3809254
Netherlands,210,NTH,1995.0,3,1963.0,3.0,0.0015282730514518594,0.001416481154177695,-7.188228806666666
Netherlands,210,NTH,1995.0,4,1907.0,1.0,5.243838489774515e-4,5.495638946223049e-4,-7.87585832
Netherlands,210,NTH,1996.0,1,2712.0,1.0,3.687315634218289e-4,5.875293833369255e-4,-7.825080216666667
Netherlands,210,NTH,1996.0,2,2119.0,1.0,4.7192071731949034e-4,7.443646124664932e-4,-7.5327033199999995
Netherlands,210,NTH,1996.0,3,2124.0,5.0,0.0023540489642184556,0.002134536265293049,-6.565719776666667
Netherlands,210,NTH,1996.0,4,2313.0,3.0,0.0012970168612191958,0.0014861930914922316,-6.900024413333333
Netherlands,210,NTH,1997.0,1,2831.0,3.0,0.0010596962204168139,0.0012093957774871088,-7.0731583633333335
Netherlands,210,NTH,1997.0,2,2663.0,9.0,0.003379647014645137,0.002762556061223219,-6.31874892
Netherlands,210,NTH,1997.0,3,2283.0,0.0,0.0,5.093265743602658e-4,-8.112742046666666
Netherlands,210,NTH,1997.0,4,2280.0,0.0,0.0,1.9135296303103528e-4,-8.987856266666666
Netherlands,210,NTH,1998.0,1,2709.0,1.0,3.6913990402362494e-4,4.2973022836836124e-4,-8.194053180000001
Netherlands,210,NTH,1998.0,2,2588.0,1.0,3.863987635239567e-4,4.3486490398048024e-4,-8.128339226666666
Netherlands,210,NTH,1998.0,3,2565.0,1.0,3.898635477582846e-4,5.401856084382558e-4,-7.8704018866666665
Netherlands,210,NTH,1998.0,4,2441.0,3.0,0.0012290045063498567,8.196788829670565e-4,-7.38104812
Netherlands,210,NTH,1999.0,1,2612.0,1.0,3.8284839203675346e-4,5.422276391210314e-4,-7.87482638
Netherlands,210,NTH,1999.0,2,2421.0,1.0,4.130524576621231e-4,4.013037682345164e-4,-8.246594163333334
Netherlands,210,NTH,1999.0,3,2452.0,1.0,4.078303425774878e-4,3.6095972286202056e-4,-8.28480445
Netherlands,210,NTH,1999.0,4,2329.0,1.0,4.2936882782310007e-4,4.300214469607786e-4,-8.09180496
Netherlands,210,NTH,2e3,1,3008.0,2.0,6.648936170212766e-4,5.932145066176323e-4,-7.8399758166666675
Netherlands,210,NTH,2e3,2,2914.0,1.0,3.4317089910775565e-4,3.732928343041487e-4,-8.220813693333334
Netherlands,210,NTH,2e3,3,2759.0,0.0,0.0,1.5765712859643446e-4,-9.1255174
Netherlands,210,NTH,2e3,4,2378.0,0.0,0.0,1.0673538064029382e-4,-9.550643756666666
Netherlands,210,NTH,2001.0,1,2930.0,0.0,0.0,1.5492505769925733e-4,-9.176194216666667
Netherlands,210,NTH,2001.0,2,2638.0,1.0,3.790750568612585e-4,2.6733501702217355e-4,-8.569956683333332
Netherlands,210,NTH,2001.0,3,3094.0,2.0,6.464124111182935e-4,4.80218501129558e-4,-7.99777251
Netherlands,210,NTH,2001.0,4,2473.0,0.0,0.0,2.3242609926393443e-4,-8.784119643333334
Netherlands,210,NTH,2002.0,1,2249.0,0.0,0.0,4.1276939305863024e-4,-8.233962396666666
Netherlands,210,NTH,2002.0,2,2681.0,10.0,0.003729951510630362,0.0031057893802628237,-6.20849315
Netherlands,210,NTH,2002.0,3,3028.0,0.0,0.0,2.588568883374271e-4,-8.677619273333335
Netherlands,210,NTH,2002.0,4,2563.0,1.0,3.901677721420211e-4,3.0712733119515656e-4,-8.472981033333333
Netherlands,210,NTH,2003.0,1,2692.0,0.0,0.0,2.1232045099300916e-4,-8.808500286666666
Netherlands,210,NTH,2003.0,2,2161.0,1.0,4.6274872744099955e-4,3.232907869857939e-4,-8.439918989999999
Netherlands,210,NTH,2003.0,3,1424.0,0.0,0.0,4.584308339292097e-4,-8.127411253333333
Netherlands,210,NTH,2003.0,4,469.0,2.0,0.0042643923240938165,0.0026988937418473444,-6.4556357166666665
Netherlands,210,NTH,2004.0,1,1082.0,0.0,0.0,6.395424556808988e-4,-7.77641994
Netherlands,210,NTH,2004.0,2,959.0,2.0,0.0020855057351407717,0.0013690316160923836,-7.085067456666667
Netherlands,210,NTH,2004.0,3,948.0,1.0,0.0010548523206751054,0.0018687517063098816,-6.650893156666667
Netherlands,210,NTH,2004.0,4,1224.0,8.0,0.006535947712418301,0.005219517289640542,-5.56495625
New Zealand,920,NEW,1990.0,1,740.0,1.0,0.0013513513513513514,0.0014004228965368644,-7.106596546666666
New Zealand,920,NEW,1990.0,2,880.0,2.0,0.0022727272727272726,0.0026473577503812644,-6.246803613333333
New Zealand,920,NEW,1990.0,3,891.0,2.0,0.002244668911335578,0.0022754624177598283,-6.579340003333333
New Zealand,920,NEW,1990.0,4,758.0,1.0,0.0013192612137203166,0.0020096307671053863,-6.564771153333333
New Zealand,920,NEW,1991.0,1,552.0,2.0,0.0036231884057971015,0.0026937237874906195,-6.5358396433333334
New Zealand,920,NEW,1991.0,2,699.0,0.0,0.0,7.56356093460087e-4,-7.580216806666667
New Zealand,920,NEW,1991.0,3,637.0,1.0,0.0015698587127158557,0.0012313981693823103,-7.11010331
New Zealand,920,NEW,1991.0,4,91.0,0.0,0.0,8.541010174677887e-4,-7.461178493333333
New Zealand,920,NEW,1992.0,1,623.0,0.0,0.0,4.239146103681321e-4,-8.220719636666667
New Zealand,920,NEW,1992.0,2,780.0,0.0,0.0,2.775173613269925e-4,-8.623519586666667
New Zealand,920,NEW,1992.0,3,854.0,0.0,0.0,2.5734621442452635e-4,-8.688851333333332
New Zealand,920,NEW,1992.0,4,675.0,0.0,0.0,2.758666802326348e-4,-8.566206206666667
New Zealand,920,NEW,1993.0,1,540.0,0.0,0.0,3.1592276896525026e-4,-8.438529086666668
New Zealand,920,NEW,1993.0,2,559.0,0.0,0.0,4.683480304750583e-4,-8.10853923
New Zealand,920,NEW,1993.0,3,1132.0,1.0,8.833922261484099e-4,7.828077392196909e-4,-7.5502603
New Zealand,920,NEW,1993.0,4,1232.0,1.0,8.116883116883117e-4,7.7075024119376e-4,-7.586844563333333
New Zealand,920,NEW,1994.0,1,1034.0,0.0,0.0,4.8307922711075666e-4,-8.019669693333334
New Zealand,920,NEW,1994.0,2,1319.0,1.0,7.58150113722517e-4,5.113424610549325e-4,-7.994928743333333
New Zealand,920,NEW,1994.0,3,1229.0,0.0,0.0,3.05690460333561e-4,-8.479701716666668
New Zealand,920,NEW,1994.0,4,1312.0,1.0,7.621951219512195e-4,5.907222118778063e-4,-7.817639486666667
New Zealand,920,NEW,1995.0,1,1223.0,1.0,0.00081766148814390845,7.648131151765946e-4,-7.586013123333333
New Zealand,920,NEW,1995.0,2,1520.0,1.0,6.578947368421052e-4,8.108809255752009e-4,-7.48033402
New Zealand,920,NEW,1995.0,3,1659.0,1.0,6.027727546714888e-4,8.081031862514619e-4,-7.4539757700000004
New Zealand,920,NEW,1995.0,4,1384.0,2.0,0.001445086705202312,0.0011958986641505559,-7.096128383333333
New Zealand,920,NEW,1996.0,1,1322.0,1.0,7.564296520423601e-4,7.489664567915812e-4,-7.61484749
New Zealand,920,NEW,1996.0,2,1637.0,1.0,6.108735491753207e-4,6.928984463771123e-4,-7.676017923333333
New Zealand,920,NEW,1996.0,3,1718.0,1.0,5.820721769499418e-4,4.747132941420895e-4,-8.007345916666667
New Zealand,920,NEW,1996.0,4,1771.0,0.0,0.0,4.575423784772273e-4,-8.083342173333333
New Zealand,920,NEW,1997.0,1,1302.0,2.0,0.0015360983102918587,9.448521863842022e-4,-7.335153573333333
New Zealand,920,NEW,1997.0,2,1617.0,0.0,0.0,3.758043428625561e-4,-8.41461861
New Zealand,920,NEW,1997.0,3,1393.0,0.0,0.0,2.520191732753056e-4,-8.681864356666667
New Zealand,920,NEW,1997.0,4,1371.0,1.0,7.293946024799417e-4,6.847965178910708e-4,-7.6606397
New Zealand,920,NEW,1998.0,1,1222.0,3.0,0.0024549918166939444,0.0018304824157487397,-6.676546616666667
New Zealand,920,NEW,1998.0,2,1129.0,0.0,0.0,5.037308007063445e-4,-7.920820123333334
New Zealand,920,NEW,1998.0,3,1128.0,0.0,0.0,2.105179484412875e-4,-8.872337886666667
New Zealand,920,NEW,1998.0,4,1220.0,0.0,0.0,1.777352400049114e-4,-9.020874603333333
New Zealand,920,NEW,1999.0,1,1067.0,0.0,0.0,1.7362639222171503e-4,-9.064132836666667
New Zealand,920,NEW,1999.0,2,1196.0,0.0,0.0,1.7583279132340232e-4,-9.108625003333334
New Zealand,920,NEW,1999.0,3,1146.0,0.0,0.0,1.9188264299707436e-4,-8.991880006666666
New Zealand,920,NEW,1999.0,4,1123.0,0.0,0.0,1.870219003903874e-4,-8.918317316666666
New Zealand,920,NEW,2e3,1,1422.0,0.0,0.0,3.5076956984891666e-4,-8.37626871
New Zealand,920,NEW,2e3,2,1582.0,4.0,0.0025284450063211127,0.0019632366779841646,-6.64209684
New Zealand,920,NEW,2e3,3,1467.0,5.0,0.0034083162917518746,0.002865475366879477,-6.281025493333333
New Zealand,920,NEW,2e3,4,1431.0,1.0,6.988120195667365e-4,0.0010716708913040577,-7.174632030000001
New Zealand,920,NEW,2001.0,1,1374.0,0.0,0.0,3.4132142428642653e-4,-8.44292046
New Zealand,920,NEW,2001.0,2,1876.0,0.0,0.0,1.6483748043982945e-4,-9.061348856666667
New Zealand,920,NEW,2001.0,3,1919.0,1.0,5.211047420531526e-4,2.9513209386481217e-4,-8.529051299999999
New Zealand,920,NEW,2001.0,4,1548.0,0.0,0.0,2.2750197604770936e-4,-8.750861456666668
New Zealand,920,NEW,2002.0,1,1094.0,0.0,0.0,1.8780071169215517e-4,-9.017200826666667
New Zealand,920,NEW,2002.0,2,1276.0,0.0,0.0,1.5562361737180987e-4,-9.154461636666667
New Zealand,920,NEW,2002.0,3,1358.0,0.0,0.0,1.61594467255106e-4,-9.14287731
New Zealand,920,NEW,2002.0,4,1209.0,0.0,0.0,2.0021813183961675e-4,-8.999181083333333
New Zealand,920,NEW,2003.0,1,980.0,0.0,0.0,2.545868152846766e-4,-8.69182123
New Zealand,920,NEW,2003.0,2,1205.0,1.0,8.298755186721991e-4,0.0012005656894422763,-7.333806263333333
New Zealand,920,NEW,2003.0,3,600.0,2.0,0.0033333333333333335,0.0028343611996330185,-6.180934453333333
New Zealand,920,NEW,2003.0,4,279.0,2.0,0.007168458781362007,0.007740742983382075,-5.212748123333333
New Zealand,920,NEW,2004.0,1,264.0,2.0,0.007575757575757576,0.0058900857822117535,-5.501089246666666
New Zealand,920,NEW,2004.0,2,236.0,0.0,0.0,0.0014760079844846961,-6.940439623333333
New Zealand,920,NEW,2004.0,3,207.0,0.0,0.0,8.75952251906733e-4,-7.39786706
New Zealand,920,NEW,2004.0,4,223.0,0.0,0.0,7.81143105633218e-4,-7.591628143333334
Nicaragua,93,NIC,1990.0,1,326.0,6.0,0.018404907975460124,0.019686968296726143,-4.1154361066666665
Nicaragua,93,NIC,1990.0,2,354.0,6.0,0.01694915254237288,0.015430347068581365,-4.5052461
Nicaragua,93,NIC,1990.0,3,219.0,0.0,0.0,0.005649463590552033,-5.512735033333334
Nicaragua,93,NIC,1990.0,4,178.0,4.0,0.02247191011235955,0.01660483575419846,-4.308452196666667
Nicaragua,93,NIC,1991.0,1,158.0,1.0,0.006329113924050633,0.008295380717218241,-5.14396522
Nicaragua,93,NIC,1991.0,2,155.0,6.0,0.03870967741935484,0.0375250538189129,-3.776123775
Nicaragua,93,NIC,1991.0,3,113.0,3.0,0.02654867256637168,0.03351423737098073,-3.5839863766666666
Nicaragua,93,NIC,1991.0,4,88.0,1.0,0.011363636363636364,0.01990942607428504,-4.231630843333333
Nicaragua,93,NIC,1992.0,1,76.0,3.0,0.039473684210526314,0.02944160795478003,-3.887915857
Nicaragua,93,NIC,1992.0,2,62.0,0.0,0.0,0.007893075512956621,-5.19159593
Nicaragua,93,NIC,1992.0,3,70.0,0.0,0.0,0.008348058482457317,-5.200473789999999
Nicaragua,93,NIC,1992.0,4,47.0,2.0,0.0425531914893617,0.027531967125226264,-3.872008503
Nicaragua,93,NIC,1993.0,1,74.0,3.0,0.04054054054054054,0.0386307343574391,-3.487588824
Nicaragua,93,NIC,1993.0,2,52.0,0.0,0.0,0.021282396473616284,-4.132443331666667
Nicaragua,93,NIC,1993.0,3,195.0,6.0,0.03076923076923077,0.02585438268959956,-3.8536548433333335
Nicaragua,93,NIC,1993.0,4,56.0,0.0,0.0,0.01039009112045326,-4.961526613333334
Nicaragua,93,NIC,1994.0,1,91.0,2.0,0.02197802197802198,0.016627450096564363,-4.493946125333333
Nicaragua,93,NIC,1994.0,2,81.0,0.0,0.0,0.006036945219317767,-5.452572993333333
Nicaragua,93,NIC,1994.0,3,61.0,0.0,0.0,0.004580519773195017,-5.7241148
Nicaragua,93,NIC,1994.0,4,55.0,1.0,0.01818181818181818,0.013056294259676339,-4.77938602
Nicaragua,93,NIC,1995.0,1,74.0,2.0,0.02702702702702703,0.021716748586636605,-4.152499586666667
Nicaragua,93,NIC,1995.0,2,49.0,0.0,0.0,0.009757079132945668,-5.093763516666667
Nicaragua,93,NIC,1995.0,3,57.0,0.0,0.0,0.005683944458614849,-5.778443466666666
Nicaragua,93,NIC,1995.0,4,61.0,0.0,0.0,0.011220530897051257,-4.9828107500000005
Nicaragua,93,NIC,1996.0,1,84.0,3.0,0.03571428571428571,0.02424249311964417,-4.109346323333334
Nicaragua,93,NIC,1996.0,2,72.0,1.0,0.013888888888888888,0.012855524463663032,-4.68556454
Nicaragua,93,NIC,1996.0,3,149.0,1.0,0.006711409395973154,0.007415261208273657,-5.39671685
Nicaragua,93,NIC,1996.0,4,173.0,1.0,0.005780346820809248,0.0060332505658337145,-5.572574576666667
Nicaragua,93,NIC,1997.0,1,183.0,1.0,0.00546448087431694,0.0077390232296377275,-5.1977146633333335
Nicaragua,93,NIC,1997.0,2,95.0,4.0,0.042105263157894736,0.0447030897465238,-3.5236808916666664
Nicaragua,93,NIC,1997.0,3,69.0,2.0,0.028985507246376812,0.03181814754756575,-3.923224644666667
Nicaragua,93,NIC,1997.0,4,72.0,1.0,0.013888888888888888,0.010749440410678384,-4.89689068
Nicaragua,93,NIC,1998.0,1,89.0,0.0,0.0,0.004874637683010167,-5.687462213333333
Nicaragua,93,NIC,1998.0,2,112.0,1.0,0.008928571428571428,0.0057947599517693795,-5.534113126666667
Nicaragua,93,NIC,1998.0,3,73.0,0.0,0.0,0.003837461818615176,-6.007825643333334
Nicaragua,93,NIC,1998.0,4,146.0,1.0,0.00684931506849315,0.0072391629365609975,-5.34067177
Nicaragua,93,NIC,1999.0,1,73.0,1.0,0.0136986301369863,0.011137803266113834,-4.87677208
Nicaragua,93,NIC,1999.0,2,61.0,0.0,0.0,0.005605408275628537,-5.554021513333333
Nicaragua,93,NIC,1999.0,3,71.0,0.0,0.0,0.01168303213325099,-4.99913498
Nicaragua,93,NIC,1999.0,4,63.0,2.0,0.031746031746031744,0.019976956087665726,-4.398763557666666
Nicaragua,93,NIC,2e3,1,56.0,0.0,0.0,0.005112623999980389,-5.73107538
Nicaragua,93,NIC,2e3,2,35.0,0.0,0.0,0.00392362213557357,-5.9820179200000005
Nicaragua,93,NIC,2e3,3,47.0,0.0,0.0,0.0037156088386701156,-5.953360923333333
Nicaragua,93,NIC,2e3,4,41.0,0.0,0.0,0.004043111322016955,-5.867844473333333
Nicaragua,93,NIC,2001.0,1,32.0,0.0,0.0,0.003682442873559187,-6.018106343333333
Nicaragua,93,NIC,2001.0,2,33.0,0.0,0.0,0.0038555670006960394,-5.9998886266666664
Nicaragua,93,NIC,2001.0,3,51.0,0.0,0.0,0.003257513540068017,-6.077974579999999
Nicaragua,93,NIC,2001.0,4,64.0,0.0,0.0,0.00324395668288901,-6.09089954
Nicaragua,93,NIC,2002.0,1,45.0,0.0,0.0,0.0038857665052460543,-6.100331963333334
Nicaragua,93,NIC,2002.0,2,32.0,0.0,0.0,0.004478206534372593,-5.92284176
Nicaragua,93,NIC,2002.0,3,44.0,0.0,0.0,0.0037309566589643155,-5.988247543333333
Nicaragua,93,NIC,2002.0,4,42.0,0.0,0.0,0.004451191897365393,-5.8467267566666665
Nicaragua,93,NIC,2003.0,1,18.0,0.0,0.0,0.006438484605895488,-5.426673993333333
Nicaragua,93,NIC,2003.0,2,21.0,0.0,0.0,0.013098350721843677,-4.755081496666667
Nicaragua,93,NIC,2003.0,3,14.0,1.0,0.07142857142857142,0.03815281627481505,-3.5825392836666667
Nicaragua,93,NIC,2003.0,4,17.0,0.0,0.0,0.021761657474096162,-4.250680459
Nicaragua,93,NIC,2004.0,1,7.0,0.0,0.0,0.01698906448583451,-4.486890543333334
Nicaragua,93,NIC,2004.0,2,14.0,0.0,0.0,0.01493733843391165,-4.610110833333334
Nicaragua,93,NIC,2004.0,3,6.0,0.0,0.0,0.014558601595321765,-4.6561340006666665
Nicaragua,93,NIC,2004.0,4,22.0,0.0,0.0,0.01013556429417252,-5.04633836
Niger,436,NIR,1990.0,1,138.0,3.0,0.021739130434782608,0.021870614045049502,-4.2320506233333335
Niger,436,NIR,1990.0,2,148.0,4.0,0.02702702702702703,0.02792413316068241,-3.7963257466666667
Niger,436,NIR,1990.0,3,88.0,4.0,0.045454545454545456,0.047789912566248365,-3.2448134713333334
